t,u,y
17.30000000,1.74644184,610.71435547
17.32000000,1.74644184,623.57147217
17.34000000,1.74644184,623.57147217
17.36000000,1.08388567,630.00006104
17.38000000,1.08388567,630.00006104
17.40000000,1.08388567,623.57147217
17.42000000,1.08388567,610.71435547
17.44000000,1.74644184,604.28576660
17.46000000,1.74644184,604.28576660
17.48000000,1.74644184,617.14288330
17.50000000,1.74644184,623.57147217
17.52000000,1.08388567,623.57147217
17.54000000,1.08388567,623.57147217
17.56000000,1.08388567,617.14288330
17.58000000,1.08388567,610.71435547
17.60000000,1.74644184,597.85717773
17.62000000,1.74644184,604.28576660
17.64000000,1.74644184,610.71435547
17.66000000,1.74644184,617.14288330
17.68000000,1.74644184,623.57147217
17.70000000,1.74644184,630.00006104
17.72000000,1.74644184,636.42858887
17.74000000,1.74644184,636.42858887
17.76000000,1.74644184,642.85717773
17.78000000,1.74644184,642.85717773
17.80000000,1.74644184,642.85717773
17.82000000,1.74644184,649.28576660
17.84000000,1.08388567,649.28576660
17.86000000,1.08388567,642.85717773
17.88000000,1.08388567,636.42858887
17.90000000,1.08388567,623.57147217
17.92000000,1.08388567,617.14288330
17.94000000,1.08388567,610.71435547
17.96000000,1.08388567,597.85717773
17.98000000,1.08388567,597.85717773
18.00000000,1.74644184,591.42864990
18.02000000,1.74644184,591.42864990
18.04000000,1.74644184,604.28576660
18.06000000,1.74644184,610.71435547
18.08000000,1.74644184,623.57147217
18.10000000,1.74644184,623.57147217
18.12000000,1.74644184,636.42858887
18.14000000,1.74644184,636.42858887
18.16000000,1.08388567,636.42858887
18.18000000,1.08388567,636.42858887
18.20000000,1.08388567,623.57147217
18.22000000,1.08388567,617.14288330
18.24000000,1.08388567,610.71435547
18.26000000,1.08388567,597.85717773
18.28000000,1.08388567,597.85717773
18.30000000,1.08388567,591.42864990
18.32000000,1.74644184,585.00006104
18.34000000,1.74644184,591.42864990
18.36000000,1.74644184,597.85717773
18.38000000,1.74644184,610.71435547
18.40000000,1.74644184,617.14288330
18.42000000,1.74644184,623.57147217
18.44000000,1.74644184,636.42858887
18.46000000,1.74644184,630.00006104
18.48000000,1.74644184,642.85717773
18.50000000,1.74644184,636.42858887
18.52000000,1.74644184,642.85717773
18.54000000,1.74644184,642.85717773
18.56000000,1.08388567,649.28576660
18.58000000,1.08388567,642.85717773
18.60000000,1.08388567,630.00006104
18.62000000,1.08388567,617.14288330
18.64000000,1.74644184,617.14288330
18.66000000,1.74644184,610.71435547
18.68000000,1.74644184,617.14288330
18.70000000,1.74644184,623.57147217
18.72000000,1.74644184,630.00006104
18.74000000,1.74644184,636.42858887
18.76000000,1.74644184,636.42858887
18.78000000,1.74644184,642.85717773
18.80000000,1.74644184,642.85717773
18.82000000,1.74644184,642.85717773
18.84000000,1.74644184,649.28576660
18.86000000,1.74644184,649.28576660
18.88000000,1.08388567,649.28576660
18.90000000,1.08388567,642.85717773
18.92000000,1.08388567,636.42858887
18.94000000,1.08388567,630.00006104
18.96000000,1.74644184,617.14288330
18.98000000,1.74644184,610.71435547
